Thermal burns,,,
Scald burns,,,
Flame burns,,,
Electrical contact burns,,,
Chemical burns,,,
Post Burn Contracture surgeries for Functional Improvement,,,
Laceration - Suturing / Dressing,,,
Cardiopulmonary emergency,,,
Animal bites (Excluding Snake Bite),,,
Dural AVMs / AVFs,,,
"Cerebral & Spinal AVM embolization - Using
Histoacryl (per sitting)",,,
"Coil embolization for aneurysms
(includes cost of first 3 coils + balloon and / or stent if used)",,,
Carotico-cavernous Fistula (CCF) embolization,,,
"Pre-operative tumour embolization
(per session)",,,
Intracranial balloon angioplasty with stenting,,,
Intracranial thrombolysis / clot retrieval,,,
Balloon test occlusion,,,
Parent vessel occlusion - Basic,,,
Vertebroplasty,,,
Right / Left Heart Catheterization,,,
Catheter directed Thrombolysis,,,
Balloon Dilatation,,,
Balloon Pulmonary / Aortic Valvotomy,,,
Balloon Mitral Valvotomy,,,
Balloon Atrial Septostomy,,,
ASD Device Closure,,,
VSD Device Closure,,,
PDA Device Closure,,,
PDA stenting,,,
"PTCA, inclusive of diagnostic angiogram",,,
Electrophysiological Study,,,
"Percutaneous Transluminal Septal Myocardial
Ablation",,,
Temporary Pacemaker implantation,,,
"Single Chamber Permanent Pacemaker
Implantation",,,
"Double Chamber Permanent Pacemaker
Implantation",,,
Peripheral Angioplasty,,,
"Bronchial artery Embolisation
(for Haemoptysis)",,,
Pericardiocentesis,,,
Systemic Thrombolysis (for MI),,,
Acute febrile illness,,,
Severe sepsis,,,
Malaria,,,
Dengue fever,,,
Chikungunya fever,,,
Enteric fever,,,
HIV with complications,,,
Leptospirosis,,,
Acute gastroenteritis with dehydration,,,
Diarrohea,,,
Dysentery,,,
Acute viral hepatitis,,,
Chronic Hepatitis,,,
Liver abscess,,,
Visceral leishmaniasis,,,
Pneumonia,,,
Severe pneumonia,,,
Empyema,,,
Lung abscess,,,
Pericardial / Pleural tuberculosis,,,
Urinary Tract Infection,,,
Viral encephalitis,,,
Septic Arthritis,,,
Skin and soft tissue infections,,,
Recurrent vomiting with dehydration,,,
Pyrexia of unknown origin,,,
Bronchiectasis,,,
Acute bronchitis,,,
Acute excaberation of COPD,,,
Acute excaberation of Interstitial Lung Disease,,,
Endocarditis,,,
Vasculitis,,,
Pancreatitis,,,
Ascites,,,
Acute transverse myelitis,,,
Atrial Fibrillation,,,
Cardiac Tamponade,,,
Congestive heart failure,,,
Asthma,,,
Respiratory failure,,,
Upper GI bleeding,,,
Lower GI hemorrhage,,,
Addison’s disease,,,
Renal colic,,,
AKI / Renal failure,,,
Seizures,,,
Status epilepticus,,,
Cerebrovascular accident,,,
Cerebral sino-venous thrombosis / Stroke,,,
Immune mediated CNS disorders,,,
Hydrocephalus,,,
Myxedema coma,,,
Thyrotoxic crisis,,,
Gout,,,
Pneumothroax,,,
Neuromuscular disorders,,,
Hypoglycemia,,,
Diabetic Foot,,,
Diabetic ketoacidosis,,,
Electrolyte Imbalance,,,
Hyperosmolar Non-Ketotic coma,,,
Accelerated hypertension,,,
Hypertensive emergencies,,,
Severe anemia,,,
Sickle cell Anemia,,,
Anaphylaxis,,,
Heat stroke,,,
Systematic lupus erythematosus,,,
Guillian Barre Syndrome,,,
Snake bite,,,
Poisoning,,,
Haemodialysis / Peritoneal Dialysis,,,
Plasmapheresis,,,
Blood transfusion,,,
"High end radiological diagnostic
(CT, MRI, Imaging including nuclear imaging)",,,
"High end histopathology (Biopsies) and advanced
serology investigations",,,
Mental Retardation,,,
"Mental disorders - Organic, including symptomatic",,,
"Schizophrenia, schizotypal and delusional disorders",,,
"Neurotic, stress-related and somatoform disorders",,,
Mood (affective) disorders,,,
"Behavioural syndromes associated with
physiological disturbances and physical factors",,,
"Mental and Behavioural disorders due to
psychoactive substance use",,,
"Pre - Electro Convulsive Therapy (ECT) and Pre - Transcranial Magnetic Stimulation (TMS) Package (Cognitive Tests, Complete Haemogram, Liver Function Test, Renal Function Test, Serum Electrolytes, Electro Cardiogram (ECG), CT / MRI Brain, Electroencephalogram, Thyroid Function Test, VDRL, HIV Test, Vitamin B12 levels, Folate levels, Lipid Profile, Homocysteine levels)",,,
Electro Convulsive Therapy (ECT) - per session,,,
"Transcranial Magnetic Stimulation (TMS) - per
session",,,
"Basic neonatal care package: Babies that can be managed by side of mother in postnatal ward without requiring admission in SNCU/NICU:
• Any newborn needing feeding support
• Babies requiring closer monitoring or short-term care for conditions like:
o Birth asphyxia (need for positive pressure ventilation; no HIE)
o Moderate jaundice requiring phototherapy
o Large for dates (>97 percentile) Babies
o Small for gestational age (less than 3rd centile)",,,
"Special Neonatal Care Package: Babies that required admission to SNCU or NICU:
Babies admitted for short term care for conditions like:
• Mild Respiratory Distress/tachypnea
• Mild encephalopathy
• Severe jaundice requiring intensive phototherapy
• Haemorrhagic disease of newborn
• Unwell baby requiring monitoring
• Some dehydration
• Hypoglycaemia
Mother's stay and food in the hospital for breastfeeding, family centred care and (Kangaroo Mother Care) KMC is mandatory and included in the package rate",,,
"Intensive Neonatal Care Package Babies with birthweight 1500-1799 g
or
Babies of any birthweight and at least one of the following conditions:
• Need for mechanical ventilation for less than 24 hours or non-invasive respiratory support (CPAP, HFFNC)
• Sepsis / pneumonia without complications
• Hyperbilirubinemia requiring exchange transfusion
• Seizures
• Major congenital malformations (pre-surgical stabilization, not requiring ventilation)
• Cholestasis significant enough requiring work up and in-hospital management
• Congestive heart failure or shock Mother's stay and food in the hospital for
breastfeeding, family centred care and (Kangaroo Mother Care) KMC is mandatory and included in
the package rate",,,
"Advanced Neonatal Care Package:
Babies with birthweight of 1200-1499 g or
Babies of any birthweight with at least one of the following conditions:
• Any condition requiring invasive ventilation longer than 24 hours
• Hypoxic Ischemic encephalopathy requiring Therapeutic Hypothermia
• Cardiac rhythm disorders needing intervention (the cost of cardiac surgery or implant will be covered under cardiac surgery packages)
• Sepsis with complications such as meningitis or bone and joint infection, DIC or shock
• Renal failure requiring dialysis
• Inborn errors of metabolism
Mother's stay and food in the hospital for breastfeeding, family centred care and (Kangaroo Mother Care) KMC is mandatory and included in the package rate",,,
"Critical Care Neonatal Package:
Babies with birthweight of <1200 g or
Babies of any birthweight with at least one of the following conditions:
• Severe Respiratory Failure requiring High Frequency Ventilation or inhaled Nitric Oxide (iNO)
• Multisystem failure requiring multiple organ support including mechanical ventilation and multiple inotropes
• Critical congenital heart disease Mother's stay and food in the hospital for
breastfeeding, family centred care and (Kangaroo Mother Care) KMC is mandatory and included in
the package rate",,,
"Chronic Care Package: If the baby requires stay beyond the upper limit of usual stay in Package no MN004A or MN005A for conditions like severe BPD requiring respiratory support, severe NEC requiring prolonged TPN support",,,
High Risk Newborn Post Discharge Care Package (Protocol Driven),,,
"Laser Therapy for Retinopathy of Prematurity
(Irrespective of no. of eyes affected) - per session",,,
Advanced Surgery for Retinopathy of Prematurity,,,
Ventriculoperitoneal Shunt Surgery (VP) or Omaya Reservoir or External Drainage for Hydrocephalus,,,
CT for CA Breast,,,
"CT for Metastatic bone malignancy and multiple
myeloma",,,
CT for CA Ovary,,,
CT for Germ Cell Tumor,,,
CT for Gestational Trophoblastic Neoplasia,,,
CT for Cervical Cancer,,,
CT for Endometrial Cancer,,,
CT for Vulvar Cancer,,,
CT for Ewing Sarcoma,,,
CT for Osteogenic Sarcoma,,,
CT for Soft Tissue Sarcoma,,,
CT for Metastatic Melanoma,,,
CT for Anal Cancer,,,
CT for Colorectal Cancer,,,
CT for Esophageal Cancer,,,
CT for Esophageal / Stomach Cancer,,,
CT for Hepatocellular Carcinoma,,,
CT for Panceratic Cancer,,,
CT for Gall Bladder Cancer / Cholangiocarcinoma,,,
CT for Gastointestinal stromal tumor,,,
CT for CA Brain,,,
CT for Mesothelioma,,,
CT for Thymic Carcinoma,,,
CT for CA Head & Neck,,,
CT for Renal Cell Cancer,,,
CT for Ureter / Bladder / Urethra,,,
CT for CA Penis,,,
CT for CA Prostate,,,
"CT for B - Cell NHL - High Grade
(Except Burkitt's & PCNSL)",,,
CT for High - Grade NHL - B Cell,,,
"CT for Relapsed B - Cell NHL - High Grade
(Except Burkitt's & PCNSL)",,,
"CT for PMBCL / Burkitt's Lymphoma / Seropositive
B - Cell NHLR",,,
CT for Burkitt's NHL,,,
CT for Low Grade B - Cell NHL,,,
CT for Low Grade NHL,,,
CT for Chronic Lymphocytic Leukemia,,,
CT for Peripheral T - Cell Lymphoma,,,
CT for NK - T Cell Lymphoma,,,
CT for Hodgkin's Lymphoma,,,
CT for Relapsed Hodgkin Lymphoma,,,
CT for Relapsed NHL & HL,,,
CT for MM / Amyloidosis / POEMS,,,
CT for MM / Amyloidosis,,,
CT for Chronic Myeloid Leukemia,,,
CT for Myeloproliferative Neoplasm,,,
CT for Acute Myeloid Leukemia,,,
CT for Acute Lymphoblastic Leukemia,,,
CT for Lymphoblastic Lymphoma,,,
"CT for Acute Promyelocytic Leukemia
(High Risk)",,,
"CT for Acute Promyelocytic Leukemia
(Low Risk)",,,
Febrile Neutopenia,,,
"Chemotherapy Complications - Tumor Lysis
Syndrome",,,
Granulocyte Colony Stimulating Factor Use,,,
CT for Langerhans Cell Histiocytosis,,,
CT for Low Grade Glioma,,,
CT for Medulloblastoma  / Brain PNET,,,
CT for Medulloblastoma / CNS PNET,,,
CT for Neuroblastoma,,,
CT for Retinoblastoma,,,
CT for Rhabdomyosarcoma,,,
CT for Relapse Rhabdomyosarcoma,,,
CT for Wilms Tumor,,,
CT for Pediatric Acute Lymphoblastic Leukemia,,,
CT for Pediatric Lymphoblastic Lymphoma,,,
CT for Pediatric Acute Myeloid Leukemia,,,
CT for Pediatric Acute Promyelocytic Leukemia,,,
CT for Pediatric Hodgkins Lymphoma,,,
CT for Pediatric Hodgkins Lymphoma Relapse,,,
CT for Pediatric Non Hodgkins Lymphoma,,,
PEDIATRIC-GCT/JEB,,,
CT for Pediatric Hepatoblastoma,,,
CT for CA Lung,,,
Febrile seizures / other seizures,,,
Epileptic encephalopathy,,,
Acute encephalitis,,,
Acute encephalitis syndrome,,,
"Acute meningo encephalitis / aseptic meningitis / febrile encephalopathy / hypertensive encehalopathy
/ metabolic encephalopathy / hepatic
encephalopathy / brain abcess",,,
Meningitis,,,
Optic neuritis,,,
Medical Management for Raised intracranial pressure,,,
Intracranial hemorrhage,,,
Intracranial space occupying lesion,,,
Intracranial ring enhancing lesion with complication (tuberculoma),,,
Cerebral herniation,,,
Acute neuroregression / Acute worsening in neuro metabolic and neurodegenerative conditions,,,
Acute demyelinating myelopathy,,,
Juvenile myasthenia,,,
Acute ataxia,,,
Acute ischemic stroke,,,
Wheezing,,,
Chronic cough,,,
Acute urticaria / Anaphylaxis acute asthma,,,
Acute abdomen,,,
Celiac disease,,,
Unexplained hepatosplenomegaly,,,
Infantile cholestasis,,,
Acute glomerulonephritis,,,
Nephrotic syndrome with peritonitis,,,
Haemolytic uremic syndrome,,,
CRRT,,,
"Global developmental delay / Intellectual disability
of unknown etiology",,,
Rickets - requiring admission for Work Up,,,
Acute severe malnutrition,,,
Developmental and behavioral disorders,,,
Short stature,,,
Dysmorphic children,,,
Floppy infant,,,
Inborn errors of metabolism,,,
Wilson’s disease,,,
Rheumatoid arthritis,,,
Rheumatic fever,,,
Cyanotic spells,,,
Immune haemolytic anemia,,,
Idiopathic Thrombocytopenic Purpura,,,
Kawasaki Disease,,,
Steven Johnson  syndrome,,,
Trauma,,,
Ketogenic diet initiation in refractory epilepsy,,,
"2D External Beam Radiotherapy (6 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
"2D External Beam Radiotherapy - Palliative (Upto 10 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
"2D External Beam Radiotherapy (25 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
"Linear Accelerator, External Beam Radiotherapy 3D CRT (6 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
"Linear Accelerator, External Beam Radiotherapy 3D CRT (25 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
"Linear Accelerator, External Beam Radiotherapy IMRT (Intensity Modulated Radiotherapy)
(20 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
"Linear Accelerator, External Beam Radiotherapy IMRT (Intensity Modulated Radiotherapy)
(6 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
"Linear Accelerator External Beam Radiotherapy IGRT (Image Guided radiotherapy) with 3D CRT or IMRT
(20 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
"Linear Accelerator External Beam Radiotherapy IGRT (Image Guided radiotherapy) with 3D CRT or IMRT
(6 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
"SRT / SBRT with IGRT (Stereotacatic radiotherapy) (4 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
"SRS with IGRT (Stereotacatic radiotherapy)
(Inclusive of Simulation & Planning Cost)",,,
"Respiratory Gating along with Linear Accelerator planning (5 Fractions)
(Inclusive of Simulation & Planning Cost)",,,
Brachytherapy High Dose  Radiation,,,
"Brachytherapy High Dose Radiation (5 doses) (Inclusive of Simulation, Planning Cost, OT &
other charges )",,,
"Fracture - Conservative Management -
Without plaster",,,
Application of Traction,,,
Application of P.O.P. casts,,,
Application of P.O.P. Spikas & Jackets,,,
External fixation of Fracture,,,
Percutaneous - Fixation of Fracture,,,
Elastic nailing for fracture fixation,,,
Internal Fixation of Small Bones,,,
Fracture - Long Bones - Metaphyseal - ORIF,,,
Fixation of Diaphyseal Fracture - Long Bone,,,
"Surgery for Comminuted Fracture - Olecranon of
Ulna",,,
Fracture Head radius,,,
"Fracture - Single Bone - Forearm - ORIF - Plating /
Nailing",,,
"Fracture - Both Bones - Forearm - ORIF - Plating /
Nailing",,,
Fracture Condyle - Humerus - ORIF,,,
"Fracture intercondylar Humerus + olecranon
osteotomy",,,
Displaced Clavicle Fracture,,,
Fracture - Acetabulum,,,
Fracture - Neck Femur,,,
Ankle Fractures,,,
Cervical spine fixation including odontoid,,,
Dorsal and lumber spine fixation,,,
Bone grafting for Non union,,,
Arthorotomy of any joint,,,
Arthrolysis of joint,,,
Arthrodesis,,,
Disarticulation,,,
Closed reduction of joint dislocation,,,
Open Reduction of Small Joint,,,
Tension Band Wiring,,,
Hemiarthroplasty,,,
AC Joint reconstruction / Stabilization,,,
Excision Arthoplasty of Femur head,,,
Open Reduction of CDH,,,
Patellectomy,,,
Arthroscopic Meniscus Repair / Meniscectomy,,,
Elbow replacement,,,
Total Hip Replacement,,,
Total Knee Replacement,,,
"Bone Tumour  Excision (malignant) including GCT
+ Joint replacement
(depending upon type of joint and implant)",,,
Bone Tumour Excision + reconstruction,,,
"Bone Tumour (benign) curettage / Excision
and bone grafting",,,
Single Stage Amputation,,,
Two Stage Amputation,,,
Amputation - Fingers / Toes,,,
Tendon Grafting / Repair,,,
Tendon Release / Tenotomy,,,
Tenolysis,,,
"Reconstruction of Cruciate Ligament with implant
and brace",,,
Fasciotomy,,,
Duputryen’s Contracture release + rehabilitation,,,
"Debridement & Closure of injuries - contused
lacerated wounds",,,
Sequestectomy / Curettage,,,
Spine deformity correction,,,
Osteotomy,,,
Pelvic Osteotomy and fixation,,,
High Tibial Osteotomy,,,
Ilizarov Fixation,,,
Limb Lengthening / Bone Transport by Ilizarov,,,
Growth Modulation and fixation,,,
Corrective Surgery for foot deformities,,,
Correction of club foot per cast,,,
Corrective Surgery in Club Foot / JESS Fixator,,,
Excision of Osteochondroma / Exostosis,,,
Excision of Bursa,,,
Nerve Transposition / Release / Neurolysis,,,
Nerve Repair Surgery,,,
Nerve root block,,,
Exploration and Ulnar nerve Repair,,,
Implant Removal under LA,,,
Implant Removal under RA / GA,,,
Glossectomy,,,
Palatectomy,,,
Maxillectomy,,,
Composite resection (Oral Cavity),,,
Oesophageal / Tracheal stenting,,,
Transthoracic esophagectomy: 2F / 3F,,,
Gastric pull-up / Jejunal Graft,,,
Radical Small Bowel Resection,,,
Intersphincteric resection,,,
Surgery for Abdominal wall tumour,,,
"Exploratory laparotomy f / b diversion stoma /
bypass",,,
Abdominoperineal resection,,,
Omentectomy,,,
Procedures Requiring Bypass Techniques,,,
Segmentectomy - hepatobiliary system,,,
Radical / Revision Cholecystectomy,,,
Enucleation of pancreatic neoplasm,,,
Hepatoblastoma Excision,,,
Hemipelvectomy - Internal,,,
Pelvic Exenteration,,,
Wilms tumors: surgery,,,
Ureteric end to end anastomosis,,,
Distal ureterectomy with reimplantation,,,
Radical cystectomy,,,
Channel TURP,,,
Radical Urethrectomy,,,
"Penile preserving surgery
(WLE, Glansectomy, Laser)",,,
Excision of undescended testicular mass,,,
Germ Cell Tumour Excision,,,
Bilateral salpingoophorectomy,,,
Leiomyoma excision,,,
Radical Hysterectomy,,,
Radical vaginectomy,,,
Vulvectomy + reconstruction procedures,,,
Radical Trachelectomy,,,
Sacral Tumour Excision,,,
Resection of nasopharyngeal tumour,,,
Total Pharyngectomy,,,
Parapharyngeal Tumour Excision,,,
Laryngectomy,,,
Tracheal resection,,,
Tracheal / Carinal resection,,,
"Tracheal Stenosis (End to end Anastamosis)
(Throat)",,,
Central airway tumour debulking,,,
Diagnostic thoracoscopy,,,
Sleeve resection of lung cancer,,,
Mediastinoscopy,,,
Removal of Chest Wall Tumour,,,
Pleurectomy Decortication,,,
Chamberlain procedure,,,
Extrapleural pneumonectomy,,,
Pneumonectomy,,,
Lung metastectomy,,,
Thoracostomy,,,
Mediastinal lymphadenectomy,,,
Mediastinal mass excision with lung resection,,,
Segmental resection of lung,,,
