Thermal burns,,,
Wedge resection lung,,,
Breast conserving surgery,,,
Axillary Sampling / Sentinel Node Biopsy,,,
Axillary dissection,,,
Scalp tumour excision with skull bone excision,,,
Neuroblastoma Excision,,,
"Excision of Pinna for Growths / Injuries - Total Amputation & Excision of External Auditory
Meatus",,,
Neck dissection - comprehensive,,,
Benign Soft Tissue Tumour - Excision,,,
Malignant Soft Tissue Tumour - Excision,,,
Regional flap,,,
Rotationplasty,,,
Bone tumors / soft tissue sarcomas: surgery,,,
Endoprosthesis Revision,,,
Vertebral Tumour Excision and Reconstruction,,,
Microvascular reconstruction (free flaps),,,
Vascular reconstruction,,,
Curopsy / Sclerotherapy,,,
Chemo Port Insertion,,,
Ptosis Surgery,,,
Entropion correction,,,
Ectropion correction,,,
Lid Tear Repair,,,
Lid Abscess Drainage,,,
Lid Tumor excision + Lid Reconstruction,,,
Chalazion Removal,,,
Squint correction,,,
"Conjunctival tumour excision including Amniotic
Membrane Graft",,,
Dacryocystorhinostomy,,,
Corneal Ulcer Management,,,
Corneal Grafting,,,
Corneal Collagen Crosslinking,,,
Pterygium + Conjunctival Autograft,,,
Corneo / Scleral / Corneo scleral tear repair,,,
Corneal / Scleral Patch Graft,,,
Scleral buckling surgery,,,
Scleral Buckle Removal,,,
Limbal Dermoid Removal,,,
Cataract surgery,,,
Surgery for Pediatric Cataract,,,
Capsulotomy (YAG),,,
SFIOL (inclusive of Vitrectomy),,,
Secondary IOL / IOL Exchange / Explant,,,
IRIS Prolapse – Repair,,,
Iridectomy,,,
Glaucoma Surgery,,,
EUA for Confirmation of Pediatric Glaucoma,,,
Retinal Laser Photocoagulation,,,
ROP Laser - Per Eye,,,
Retinal Cryopexy,,,
Vitreoretinal Surgery (with Silicon Oil Insertion),,,
SOR (Silicon Oil Removal),,,
Endophthalmitis (excluding Vitrectomy),,,
Enucleation,,,
Evisceration,,,
Exenteration,,,
"Socket Reconstruction including Amniotic
Membrane Graft",,,
Orbitotomy,,,
GA / EUA separate add on package,,,
Oesophagectomy,,,
"Operations for Replacement of Oesophagus by
Colon",,,
Gastrectomy,,,
Operative Gastrostomy,,,
Vagotomy,,,
Operation for Bleeding Peptic Ulcer,,,
Operation for Gastric / Duodenal Perforation,,,
Pyloroplasty,,,
Pyloromyotomy,,,
Gastrojejunostomy,,,
CystoJejunostomy / Cystogastrostomy,,,
Feeding Jejunostomy,,,
Ileostomy,,,
Congenital Atresia & Stenosis of Small Intestine,,,
Operation for Duplication of Intestine,,,
Diverticulectomy,,,
Appendicectomy,,,
Appendicular Perforation,,,
Operative drainage of Appendicular Abscess,,,
Total Colectomy,,,
Hemi colectomy,,,
Operative Management of Volvulus of Large Bowel,,,
Colostomy,,,
Closure of stoma,,,
Sigmoid Resection,,,
Perineal Procedure for Rectal Prolapse,,,
Abdominal Procedure for Rectal Prolapse,,,
Rectal Polyp Excision,,,
Anterior Resection of rectum,,,
Resection Anastomosis,,,
Procedure for Fissure in Ano,,,
Haemorroidectomy,,,
Management of Pilonidal Sinus,,,
Exicision of Sinus and Curettage,,,
Exploratory Laparotomy,,,
Closure of Burst Abdomen,,,
Hepatic Resection,,,
Abdominal Hydatid Cyst (Single Organ),,,
Cholecystectomy,,,
Operative Cholecystostomy,,,
Operation of Choledochal Cyst,,,
Splenectomy,,,
Bypass - Inoperable Pancreas,,,
Distal Pancreatectomy with Pancreatico Jejunostomy,,,
PancreaticoDuodenectomy (Whipple's),,,
Porto Caval Anastomosis,,,
Mesenteric Caval Anastomosis,,,
Mesenteric Cyst – Excision,,,
Retroperitoneal Tumor – Excision,,,
Groin Hernia Repair,,,
Hernia - Ventral,,,
Repair of Incisional Hernia,,,
Hiatus Hernia Repair / Fundoplication,,,
Excision of cyst / Sebaceous Cysts over scrotum,,,
Excision Filarial Scrotum,,,
Operation for Hydrocele (U/L),,,
Epididymal Cyst / Nodule Excision,,,
Vasovasostomy,,,
Orchidectomy,,,
Inguinal Node (dissection) - U/L,,,
Estlander Operation (lip),,,
Operation for Carcinoma Lip,,,
Complete Excision of Growth from Tongue only (inclusive of Histopathology),,,
"Excision of Growth from Tongue with neck node
dissection",,,
Microlaryngoscopic Surgery,,,
Submandibular Mass Excision,,,
Radical Neck Dissection,,,
Surgical removal of Branchial Cyst,,,
Carotid Body tumour - Excision,,,
Thyroidectomy,,,
Excision of Parathyroid Adenoma / Carcinoma,,,
Thymectomy,,,
Sympathectomy,,,
Breast Lump Excision (Benign),,,
Mastectomy,,,
Excision Mammary Fistula,,,
Intercostal drainage Only,,,
Rib Resection & Drainage,,,
Thoracoplasty,,,
Decortication (Pleurectomy),,,
Lobectomy,,,
Thoracoscopic Segmental Resection,,,
Lung Hydatid Cyst removal,,,
Incision & Drainage of Abscess,,,
Lipoma / Cyst / other cutaneous swellings Excision,,,
Debridement of Ulcer,,,
Flap Reconstructive Surgery,,,
Free Grafts - Wolfe Grafts,,,
Tissue Reconstruction Flap,,,
Split thickness skin grafts,,,
Skin Flaps - Rotation Flaps,,,
Tendon Transfer,,,
"Lymphatics Excision of Subcutaneous Tissues In
Lymphoedema",,,
AV Fistula without prosthesis,,,
Management of Varicose Veins,,,
Biopsy,,,
Stoma Management,,,
Foreign Body Removal,,,
Pinna surgery for tumour / trauma,,,
Tympanoplasty,,,
Stapedectomy / tympanotomy,,,
Mastoidectomy,,,
Myringotomy with or without Grommet,,,
Endoscopic DCR,,,
Epistaxis treatment - packing,,,
Functional septo rhinoplasty,,,
Septoplasty,,,
Fracture - setting nasal bone,,,
Inferior turbinate reduction under GA,,,
Open sinus surgery,,,
Functional Endoscopic Sinus (FESS),,,
Ant. Ethmoidal / sphenopalatine artery ligation,,,
Adenoidectomy,,,
Tonsillectomy,,,
"Peritonsillar abscess drainage / intraoral calculus
removal",,,
"Thyroglossal / Branchial cyst / sinus / fistula
excision",,,
Uvulopalatopharyngoplasty (UPPP),,,
"Excision of tumour of oral cavity / paranasal sinus /
laryngopharynx with or without reconstruction",,,
Parotidectomy,,,
Removal of Submandibular Salivary gland,,,
"Rigid laryngoscopy / bronchoscopy /
oesophagoscopy - Diagnostic + / - biopsy",,,
Microlaryngeal surgery with or without laser,,,
Open laryngeal framework surgery / Thyroplasty,,,
Tracheostomy / Tracheotomy,,,
Neck dissection,,,
"Deep neck abscess drainage/ Post trauma neck
exploration",,,
Anterior skull base surgery,,,
Advanced anterior skull base surgery,,,
Lateral skull base procedures,,,
Advanced lateral skull base surgery,,,
"Closed reduction / intermaxillary fixation for
fracture of maxilla / mandible / zygoma",,,
"Open reduction and internal fixation of maxilla /
mandible / zygoma",,,
Clinic based therapeutic interventions of ENT,,,
Extraction of impacted tooth under LA,,,
Sequestrectomy,,,
TM joint ankylosis of both jaws - under GA,,,
Fixation of fracture of jaw,,,
Surgery for Cyst & tumour of Maxilla / Mandible,,,
"Mandible Tumour Resection and reconstruction /
Cancer surgery",,,
"Release of fibrous bands & grafting - in (OSMF)
treatment under GA",,,
Depressed Fracture,,,
CranioPlasty,,,
Twist Drill Craniostomy,,,
Craniostenosis,,,
Meningocele,,,
Surgery for tumour meninges,,,
Duroplasty,,,
Burr hole surgery,,,
Surgery for Haematoma - Intracranial,,,
Excision of Brain Abscess,,,
Abscess Tapping,,,
Epilepsy Surgery,,,
Brain Biopsy,,,
Excision of Orbital Tumour,,,
Excision of Brain Tumor Supratentorial,,,
Stereotactic Lesioning,,,
Trans Sphenoidal  Surgery,,,
Trans oral Surgery,,,
"Transoral surgery (Anterior) and CV Junction
(Posterior Sterilisation)",,,
"External Ventricular Drainage (EVD)
including antibiotics",,,
Ventricular Puncture,,,
Shunt Surgery,,,
Aneurysm Clipping including angiogram,,,
Superficial Temporal Artery (STA): middle cerebral artery (MCA) or (other EC - IC) Bypass procedure,,,
Arterio venous malformation (AVM) excision,,,
Foramen Magnum Decompression,,,
Skull Traction,,,
Posterior Cervical Discetomy without implant,,,
"Posterior Cervical Fusion with implant
(Lateral mass fixation)",,,
Cervical Disc Multiple level without Fusion,,,
Excision of Cervical Ribs,,,
Thoracic / Lumbar Corpectomy with fusion,,,
Lumbar Discectomy,,,
Laminectomy,,,
Neurectomy,,,
Micro discectomy,,,
Surgery for Spinal Canal Stenosis,,,
Spine - Decompression & Fusion,,,
Spine - Extradural Haematoma,,,
Spine - Intradural  Haematoma,,,
Spine - Extradural Tumour,,,
Spine - Intradural Tumour,,,
Spine - Intramedullar Tumour,,,
R. F. Lesioning for Trigeminal Neuralgia,,,
Brachial Plexus – Repair,,,
Carpal Tunnel Release,,,
Nerve Decompression,,,
Cranial Nerve Anastomosis,,,
Peripheral Nerve Surgery,,,
Nerve Biopsy excluding Hensens,,,
Muscle Biopsy with report,,,
Anterior Encephalocele,,,
Spina Bifida Surgery,,,
"Gamma Knife radiosurgery (GKRS) / SRS for
tumours / Arteriovenous malformation (AVM)",,,
Lap. Salpingo-oophrectomy,,,
Laparotomy and proceed for Ovarian Cancers. Omentomy with Bilateral Salpingo-oophorectomy,,,
"Laparoscopic tubal surgeries
(for any indication including ectopic pregnancy)",,,
"Procedure on Fallopian Tube for establishing Tubal
Patency",,,
Laparotomy for broad ligament haematoma,,,
Abdominal Myomectomy,,,
Hysteroscopic myomectomies,,,
Polypectomy,,,
Hysteroscopic polypectomy,,,
Hysterectomy,,,
Caesarean hysterectomy,,,
Manchester Repair,,,
Surgeries for Prolapse - Sling Surgeries,,,
Hysterotomy,,,
"Lap. Surgery for Endometriosis
(Other than Hysterectomy)",,,
Diagnostic hysteroscopy,,,
Hysteroscopic IUCD removal,,,
D&C (Dilatation&curretage),,,
Dilation and Evacuation (D&E),,,
Pyometra drainage,,,
Intrauterine transfusions,,,
Hysteroscopic adhesiolysis,,,
Laparoscopic adhesiolysis,,,
Trans - vaginal tape / Trans-obturator tape,,,
Sacrocolpopexy (Abdominal),,,
LLETZ (including PAP smear and colposcopy),,,
Vaginal Sacrospinus fixation with repair,,,
Excision of Vaginal Septum (vaginal route),,,
Hymenectomy for imperforate hymen,,,
Anterior & Posterior Colpoperineorrhapy,,,
Vaginoplasty (McIndoe procedure),,,
Vaginal repair for vesico-vaginal fistula,,,
Rectovaginal fistula repair,,,
Vulval Hamatoma drainage,,,
Vulvectomy simple,,,
"Radical Vulvectomy with Inguinal and Pelvic
lymph node disection",,,
Abdomino Perineal repair for Mullerian Anomaly,,,
Pelvic Abscess Management including Colpotomy,,,
Diagnostic / Staging laparoscopy,,,
Laparotomy for benign disorders,,,
Laparoscopic cystectomy,,,
Cystocele - Anterior repair,,,
Burch,,,
Electro Cauterisation / Cryo Surgery,,,
"EUA for (minor girls / unmarried sexually inactive /
victims of sexual abuse)",,,
Hospitalisation for Antenatal Complications,,,
Amniocentesis,,,
Chorionic villus sampling,,,
Cordocentesis,,,
McDonald's stitch,,,
Shirodkar's stitch,,,
Medical management of ectopic pregnancy,,,
Medical Termination of Pregnancy,,,
High risk delivery,,,
Manual removal of placenta,,,
Secondary suturing of episiotomy,,,
Caesarean Delivery,,,
Re exploration after laparotomy / Caesarean Section,,,
Vulvo vaginal cyst enucleation / drainage,,,
Pressure Sore – Surgery,,,
Diabetic Foot – Surgery,,,
Revascularization of limb / digit,,,
"Ear Pinna Reconstruction with costal cartilage / Prosthesis
(including the cost of prosthesis / implants)",,,
Scalp avulsion reconstruction,,,
"Tissue Expander for disfigurement following burns
/  trauma / congenital deformity (including cost of expander / implant)",,,
Hemangioma,,,
NPWT,,,
Cleft Lip and Palate Surgery (per stage),,,
Ankyloglossia,,,
Anti GERD Surgery,,,
Gastrostomy + Esophagoscopy + Threading,,,
Ladds Procedure,,,
Duplication Cyst Excision,,,
Intussusception,,,
Surgery for Hirschsprung’s Disease,,,
Rectal Polypectomy - Sigmoiescopic Under GA,,,
Ano Rectal Malformation,,,
Fecal Fistula Closure,,,
GI Tumor Excision,,,
Congenital Diaphragmatic Hernia,,,
Exomphalos / Gastroschisis,,,
Hernia & Hydrocele,,,
Retro - Peritoneal Lymphangioma Excision,,,
Surgery for Sacrococcygeal Teratoma,,,
Surgery for Congenital Lobar Emphysema,,,
Undescended Testis,,,
Conservative Management of Head Injury,,,
Head injury with repair of Facio-Maxillary Injury & fixations (including implants),,,
Craniotomy and evacuation of Haematoma with fixation of fracture of long bone,,,
Management of Chest injury with fracture of Long bone,,,
Management of Visceral injury and fracture long bone,,,
Internal fixation of Pelviacetabular fracture,,,
Internal fixation with Flap cover Surgery for wound in compound fracture,,,
Emergency tendons repair ± Peripheral Nerve repair/ reconstructive surgery,,,
Management of Nerve Plexus / Tendon injuries,,,
Plexus injury along with Vascular injury repair / graft,,,
Adrenalectomy,,,
Renal Cyst deroofing or Marsupialization,,,
Nephrectomy,,,
Nephrectomy - Partial or Hemi,,,
Nephrolithotomy,,,
Open Nephrolithotomy - Follow Up,,,
PCNL (Percutaneous Nephrolithotomy),,,
Nephrostomy - Percutaneous ultrasound guided,,,
Nephrostomy (PCN) - Follow Up,,,
Nephro ureterectomy (Benign),,,
Nephro ureterectomy with cuff of bladder,,,
Perinephric Abscess drainage,,,
Ureteroscopy + Stone removal with lithotripsy,,,
URSL / URSL - Laser - Follow Up,,,
Extracoporeal shock - wave Lithotripsy (ESWL),,,
ESWL - Follow Up,,,
Ureterolithotomy,,,
Lap Ureterolithotomy - Follow Up,,,
Open Ureterolithotomy - Follow Up,,,
Pyeloplasty / Pyeloureterostomy / Pyelopyelostomy,,,
Pyeloplasty,,,
Ureterocalycostomy,,,
Pyelolithotomy,,,
"Internal Ureterotomy including cystoscopy as an
independent procedure",,,
"Ureterolysis for retroperitoneal fibrosis
(with or without omental wrapping)",,,
Ureterostomy,,,
Uretero-ureterostomy,,,
Uretero-vaginal / Uterine fistula repair,,,
Ureteric reimplantation,,,
Boari flap for ureteric stricture,,,
Ileal replacement for ureteric stricture,,,
"DJ stenting including cystoscopy, ureteric
catheterization, retrograde pyelogram",,,
DJ Stent Removal,,,
"Ureterocele incision including cystoscopy, ureteric
catheterization, retrograde pyelogram",,,
"Ureteric sampling including cystoscopy, ureteric
catheterization, retrograde pyelogram",,,
"Acute management of upper urinary tract trauma –
conservative",,,
Endopyelotomy,,,
Open Pyelolithotomy - Follow Up,,,
"Cystolithotomy - Open, including cystoscopy",,,
"Cystolithotripsy / Urethral Stone endoscopic,
including cystoscopy",,,
Diagnostic Cystoscopy,,,
Partial Cystectomy,,,
Partial Cystectomy - Follow Up,,,
Augmentation cystoplasty,,,
Deflux for VUR,,,
Bladder Diverticulectomy,,,
"Open bladder diverticulectomy with / without
ureteric re-implantation",,,
"Bladder injury repair
(with or without urethral injury)",,,
"Bladder injury repair with colostomy
(with or without urethral injury)",,,
"Extrophy Bladder repair including osteotomy if
needed + epispadias repair + ureteric reimplant",,,
"Neurogenic bladder - Package for evaluation / investigation (catheter + ultrasound + culture +
RGU/ MCU) for 1 month (medicines - antibiotics)",,,
"Y V Plasty of Bladder Neck / Bladder Neck
Reconstruction",,,
Bladder Neck incision - Endoscopic,,,
"TURBT
(Transurethral Resection of the Bladder Tumor)",,,
TURBT - Restage,,,
"Post TURBT - Check Cystoscopy (Per sitting) with
cold-cup biopsy",,,
Urachal Cyst excision,,,
VVF Repair - Follow Up,,,
Intravesical BCG / Mitomycin,,,
Suprapubic Drainage - Closed / Trocar,,,
Stress incontinence surgery,,,
Repair of stress incontinence - Follow Up,,,
Emergency management of Acute retention of Urine,,,
Meatotomy / Meatoplasty,,,
Urethroplasty,,,
Urethroplasty Follow Up,,,
Urethral Dilatation,,,
Perineal Urethrostomy without closure,,,
Post. Urethral Valve fulguration,,,
Hypospadias repair,,,
Hypospadias Repair - Follow Up,,,
Emergency management of Hematuria,,,
Excision of Urethral Caruncle,,,
Urethrovaginal fistula repair,,,
Urethrorectal fistula repair,,,
Open simple prostatetctomy for BPH,,,
Radical prostatectomy,,,
Holmium Laser Prostatectomy,,,
"TURP-Transurethral Resection of the Prostate, BPH",,,
"Transrectal Ultrasound guided prostate biopsy
(minimum 12 core)",,,
Penectomy,,,
Surgery for Priapism,,,
Surgery for Priaprism - Follow Up,,,
Penile prosthesis insertion,,,
Orchiectomy,,,
Bilateral Orchidectomy for hormone ablation,,,
Orchiopexy,,,
Surgical Correction of Varicocele,,,
Radical Retroperitoneal lymph node dissection,,,
Ilio-Inguinal lymphadenectomy,,,
"Hysterectomy as part of VVF / uterovaginal fistula
repair",,,
PCNL - Follow Up,,,
"Emergency management of Ureteric stone - Package for evaluation / investigation (ultrasound +
culture) for 3 weeks (medicines).",,,
"Surgical Correction of Category - I Congenital
Heart Disease",,,
"Surgical Correction of Category - II Congenital
Heart Disease",,,
"Surgical Correction of Category - III Congenital
Heart Disease",,,
"Coronary artery bypass grafting (CABG),
including intra operative balloon pump (if required)",,,
Single Valve Procedure,,,
Double Valve Procedure,,,
Triple valve procedure,,,
Closed Mitral Valvotomy including thoracotomy,,,
Ross Procedure,,,
"Surgery for Hypertrophic Obstructive
Cardiomyopathy (HOCM)",,,
Pericardial window (via thoracotomy),,,
Pericardiectomy,,,
"Patent Ductus Arteriosus (PDA) Closure via
thoracotomy",,,
Aortic Root Replacement Surgery,,,
"Aortic Arch Replacement / Thoracoabdominal
aneurysm Repair using bypass",,,
Aortic Aneurysm Repair,,,
Aorto Iliac / Aorto femoral bypass (Uni and Bi),,,
Pulmonary Embolectomy / Thromboendarterectomy,,,
Peripheral Arterial Surgeries,,,
Thromboembolectomy,,,
Peripheral arterial injury repair (without bypass),,,
"Thoracotomy, Thoraco Abdominal Approach",,,
Lung surgery including Thoracotomy,,,
Pulmonary Resection,,,
Foreign Body Removal with scope,,,
Surgical Correction of Bronchopleural Fistula,,,
Space - Occupying Lesion (SOL) mediastinum,,,
"Isolated Intercostal Drainage and Management of ICD, Intercostal Block, Antibiotics &
Physiotherapy",,,
Diaphragmatic Repair,,,
Surgery for Cardiac Tumour,,,
Immediate reoperation (within 5 days),,,
"Low Cardiac Output syndrome requiring IABP
insertion post - operatively",,,
Re-do sternotomy,,,
Excessive bleeding requiring re-exploration,,,
Unspecified Surgical Package,,,
